t,value
1539800106,65011712
1539800109,65011712
1539800112,65011712
1539800115,66060288
1539800118,66060288
1539800121,66060288
1539800124,67108864
1539800127,67108864
1539800130,67108864
1539800133,68157440
1539800136,68157440
1539800139,68157440
1539800142,68157440
1539800145,69206016
1539800148,69206016
1539800151,69206016
1539800154,70254592
1539800157,70254592
1539800160,70254592
1539800163,71303168
1539800166,71303168
1539800169,71303168
1539800172,72351744
1539800175,72351744
1539800178,72351744
1539800181,73400320
1539800184,73400320
1539800187,73400320
1539800190,74448896
1539800193,74448896
1539800196,74448896
1539800199,75497472
1539800202,75497472
1539800205,75497472
1539800208,76546048
1539800211,76546048
1539800214,76546048
1539800217,77594624
1539800220,77594624
1539800223,77594624
1539800226,78643200
1539800229,78643200
1539800232,78643200
1539800235,78643200
1539800238,79691776
1539800241,79691776
1539800244,79691776
1539800247,80740352
1539800250,80740352
1539800253,80740352
1539800256,81788928
1539800259,81788928
1539800262,81788928
1539800265,82837504
1539800268,82837504
1539800271,82837504
1539800274,82837504
1539800277,83886080
1539800280,83886080
1539800283,84934656
1539800286,84934656
1539800289,84934656
1539800292,84934656
1539800295,85983232
1539800298,85983232
1539800301,87031808
1539800304,87031808
1539800307,87031808
1539800310,87031808
1539800313,88080384
1539800316,88080384
1539800319,88080384
1539800322,89128960
1539800325,89128960
1539800328,89128960
1539800331,90177536
1539800334,90177536
1539800337,90177536
1539800340,91226112
1539800343,91226112
1539800346,91226112
1539800349,92274688
1539800352,92274688
1539800355,92274688
1539800358,93323264
1539800361,93323264
1539800364,93323264
1539800367,93323264
1539800370,94371840
1539800373,94371840
1539800376,94371840
1539800379,95420416
1539800382,95420416
1539800385,95420416
1539800388,96468992
1539800391,96468992
1539800394,96468992
1539800397,97517568
1539800400,97517568
1539800403,97517568
1539800406,98566144
1539800409,98566144
1539800412,98566144
1539800415,99614720
1539800418,99614720
1539800421,99614720
1539800424,100663296
1539800427,100663296
1539800430,100663296
1539800433,100663296
1539800436,101711872
1539800439,101711872
1539800442,101711872
1539800445,102760448
1539800448,102760448
1539800451,102760448
1539800454,103809024
1539800457,103809024
1539800460,103809024
